Player,Year,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
Igor Andreev,2011,261.9,60.0,71.1,50.5,78.5,4.8,3.0
Florian Mayer,2011,261.4,60.6,70.3,51.2,77.6,3.7,2.0
Grigor Dimitrov,2011,261.2,60.4,71.3,50.6,77.2,5.4,3.7
Robin Haase,2011,261.1,59.8,69.8,49.9,76.9,7.4,2.7
Alexandr Dolgopolov,2011,261.0,50.5,75.8,50.9,78.6,8.3,3.1
Mikhail Youzhny,2011,260.9,61.2,69.0,52.3,77.5,3.7,2.8
Ivan Dodig,2011,260.8,58.6,71.4,49.3,77.0,7.6,3.1
Santiago Giraldo,2011,260.8,63.4,67.8,50.9,76.3,3.7,1.3
Dmitry Tursunov,2011,260.3,60.6,69.8,50.2,77.2,6.6,4.1
Sergiy Stakhovsky,2011,260.2,62.2,69.7,49.7,75.0,5.5,1.9
Andy Roddick,2010,306.5,68.5,79.2,56.9,91.1,12.3,1.5
John Isner,2010,304.9,69.3,75.7,54.9,89.8,17.5,2.3
Rafael Nadal,2010,294.4,67.1,75.4,59.5,90.1,3.8,1.5
Roger Federer,2010,292.7,61.9,78.2,56.3,89.3,8.4,1.4
Jo-Wilfried Tsonga,2010,285.9,62.4,76.4,53.1,86.0,10.7,2.7
Sam Querrey,2010,284.1,61.0,78.6,49.9,86.2,11.8,3.4
Tomas Berdych,2010,282.8,56.5,79.1,54.8,86.8,8.0,2.4
Thiemo de Bakker,2010,282.3,61.2,75.0,53.4,84.5,9.8,1.6
Robin Soderling,2010,281.8,59.5,78.0,51.7,86.0,9.9,3.3
Mardy Fish,2010,281.5,55.4,79.5,53.1,84.9,10.9,2.3
Kevin Anderson,2010,280.9,66.3,75.4,50.0,82.8,9.6,3.2
Ernests Gulbis,2010,279.7,63.2,76.1,50.4,84.3,8.9,3.2
Michael Llodra,2010,279.6,62.3,75.7,52.1,83.5,9.1,3.1
Nicolas Almagro,2010,279.3,60.1,74.5,54.3,84.3,8.1,2.0
Victor Hanescu,2010,279.1,71.6,70.8,50.5,81.6,6.2,1.6
Ivan Ljubicic,2010,278.7,59.4,76.4,49.2,84.0,11.7,2.0
Juan Carlos Ferrero,2010,278.4,71.7,68.3,56.5,80.8,2.2,1.1
Feliciano Lopez,2010,277.1,57.1,77.0,50.8,85.0,10.5,3.3
Richard Gasquet,2010,276.7,61.3,74.1,54.2,84.0,5.8,2.7
Gael Monfils,2010,275.4,62.8,73.2,51.1,82.7,9.3,3.7
Stan Wawrinka,2010,274.8,57.1,75.1,53.8,84.4,6.9,2.5
Denis Istomin,2010,274.7,66.1,70.5,53.2,79.7,6.7,1.5
Philipp Kohlschreiber,2010,274.5,61.8,74.5,51.3,82.6,6.6,2.3
Jurgen Melzer,2010,274.4,60.9,72.0,54.9,82.7,6.3,2.4
Marin Cilic,2010,274.0,57.5,74.4,53.3,84.1,7.2,2.5
Jarkko Nieminen,2010,274.0,70.3,69.7,50.9,81.2,4.0,2.1
Andy Murray,2010,273.8,54.1,77.3,52.8,83.6,8.4,2.4
Potito Starace,2010,273.3,73.8,66.0,53.0,78.7,2.7,0.9
David Ferrer,2010,272.6,65.0,69.7,55.2,81.4,3.0,1.7
Nikolay Davydenko,2010,271.9,65.5,71.6,51.4,81.8,4.1,2.5
Leonardo Mayer,2010,271.1,61.0,73.6,51.8,81.2,6.8,3.3
Janko Tipsarevic,2010,270.7,57.8,72.7,53.5,81.7,7.0,2.0
Benjamin Becker,2010,270.0,57.6,76.4,50.1,80.7,7.9,2.7
Radek Stepanek,2010,269.5,63.3,70.7,53.3,80.2,5.0,3.0
Viktor Troicki,2010,269.5,60.2,74.4,48.9,79.9,9.0,2.9
Novak Djokovic,2010,269.4,64.1,70.8,52.0,82.2,4.2,3.9
Florian Mayer,2010,269.4,63.4,70.8,52.2,80.4,4.3,1.7
Mikhail Youzhny,2010,268.5,63.1,70.9,52.4,80.5,4.3,2.7
Fernando Verdasco,2010,268.0,67.0,71.1,49.1,80.2,5.4,4.8
Santiago Giraldo,2010,267.5,61.8,69.7,52.8,80.1,4.8,1.7
Tommy Robredo,2010,267.5,64.2,69.6,53.6,77.9,4.3,2.1
Gilles Simon,2010,266.4,55.8,74.9,51.8,80.3,6.1,2.5
Michael Berrer,2010,266.1,63.7,71.6,48.8,79.7,5.2,2.9
Xavier Malisse,2010,265.9,57.3,73.8,50.4,79.4,7.1,2.1
James Blake,2010,265.7,57.7,72.7,52.1,80.8,5.2,2.8
Daniel Gimeno-Traver,2010,265.7,59.1,71.9,52.0,79.9,5.7,2.9
Albert Montanes,2010,265.3,61.8,70.7,51.7,79.6,4.0,2.5
Philipp Petzschner,2010,265.3,55.8,74.5,50.1,79.9,7.5,2.5
Marcos Baghdatis,2010,264.2,51.6,75.8,52.2,80.2,7.3,2.9
Alexandr Dolgopolov,2010,263.6,54.7,72.7,52.3,78.1,8.6,2.8
Ivo Karlovic,2009,316.1,67.1,84.8,53.6,92.2,20.7,2.3
Andy Roddick,2009,308.3,70.1,79.1,57.2,90.8,12.5,1.4
John Isner,2009,299.4,66.8,75.1,56.3,89.2,14.5,2.5
Roger Federer,2009,296.4,62.5,79.4,57.0,90.1,9.3,1.9
Jo-Wilfried Tsonga,2009,294.3,63.5,79.5,54.0,89.3,10.3,2.3
Fernando Gonzalez,2009,286.0,63.3,76.6,52.7,88.0,8.3,2.9
Sam Querrey,2009,285.6,59.6,79.1,52.2,86.1,11.5,2.9
Michael Llodra,2009,283.4,63.7,76.5,51.9,84.8,9.1,2.6
Robin Soderling,2009,283.4,59.8,77.7,54.0,86.0,8.6,2.7
Ivan Ljubicic,2009,283.0,59.3,77.9,50.8,85.2,11.6,1.8
Fernando Verdasco,2009,282.2,69.2,72.3,53.7,84.6,6.1,3.7
Rafael Nadal,2009,281.0,67.7,71.0,57.0,83.7,2.9,1.3
Gael Monfils,2009,279.4,62.3,75.6,50.2,84.4,9.2,2.3
Juan Martin del Potro,2009,279.1,61.6,74.5,53.2,84.2,8.2,2.6
Tommy Haas,2009,278.8,60.3,76.5,52.6,85.2,9.1,4.9
Andy Murray,2009,278.8,58.0,76.3,53.7,85.3,7.7,2.2
Nikolay Davydenko,2009,278.2,67.4,71.3,54.6,83.2,3.9,2.2
Mardy Fish,2009,277.5,56.4,76.5,52.7,83.2,11.0,2.3
Feliciano Lopez,2009,277.5,61.8,74.4,51.8,82.7,9.5,2.7
Philipp Kohlschreiber,2009,277.1,65.9,69.6,56.0,82.3,5.2,1.9
Novak Djokovic,2009,276.5,63.0,72.8,53.7,84.5,5.3,2.8
Nicolas Almagro,2009,275.0,58.7,74.7,51.9,82.0,10.2,2.5
Leonardo Mayer,2009,274.4,59.8,75.1,52.7,82.8,6.6,2.6
Marin Cilic,2009,273.7,56.2,75.1,53.7,83.6,7.8,2.7
Jeremy Chardy,2009,273.0,58.9,75.0,51.8,82.0,8.6,3.3
Victor Hanescu,2009,273.0,69.2,69.4,51.5,80.0,4.6,1.7
Pablo Cuevas,2009,272.4,63.7,72.5,51.5,79.4,7.5,2.2
Tommy Robredo,2009,271.8,63.2,71.5,54.0,81.0,4.2,2.1
Benjamin Becker,2009,271.2,56.8,76.6,50.3,80.7,9.0,2.2
Tomas Berdych,2009,271.0,58.8,74.4,52.6,80.9,6.8,2.5
Marat Safin,2009,270.1,55.6,74.6,51.4,81.3,9.9,2.7
Juan Carlos Ferrero,2009,269.9,67.0,68.0,53.9,78.3,4.3,1.6
Jurgen Melzer,2009,269.8,59.6,74.0,51.0,80.7,6.8,2.3
James Blake,2009,269.1,57.3,74.0,52.1,82.4,6.3,3.0
Simone Bolelli,2009,269.1,63.5,69.2,53.1,80.1,4.6,1.4
Gilles Simon,2009,268.7,54.7,74.4,53.8,81.9,5.9,2.0
Stan Wawrinka,2009,268.1,58.2,72.8,51.8,80.9,7.0,2.6
Radek Stepanek,2009,268.0,61.5,72.8,50.1,80.5,6.3,3.2
Igor Andreev,2009,267.0,61.9,71.1,51.6,80.0,5.2,2.8
Ernests Gulbis,2009,267.0,62.9,72.5,47.5,78.7,9.2,3.8
Mikhail Youzhny,2009,266.7,62.3,70.6,52.3,79.8,3.9,2.2
Richard Gasquet,2009,266.5,58.5,72.8,51.6,79.7,7.2,3.3
Thomaz Bellucci,2009,266.0,61.3,70.8,51.4,78.4,6.7,2.6
Lleyton Hewitt,2009,265.4,53.0,75.6,53.1,80.9,6.5,3.7
Potito Starace,2009,265.4,73.2,66.9,48.9,75.2,2.8,1.6
Andreas Beck,2009,265.2,58.9,72.4,52.0,80.9,5.2,4.2
Janko Tipsarevic,2009,265.0,56.1,73.7,51.5,79.9,6.2,2.4
Julien Benneteau,2009,263.6,66.0,69.6,48.3,77.3,5.6,3.2
Juan Monaco,2009,263.0,69.1,65.6,52.7,75.7,1.9,2.0
Evgeny Korolev,2009,261.5,60.7,72.3,49.0,76.3,5.6,2.4
Ivo Karlovic,2008,306.6,66.2,81.2,52.8,90.4,17.8,1.8
Andy Roddick,2008,306.2,67.6,79.6,55.6,91.2,14.3,2.1
Roger Federer,2008,295.8,64.1,76.9,57.9,89.2,8.7,1.0
John Isner,2008,295.0,66.5,77.1,51.8,88.4,14.7,3.5
Rafael Nadal,2008,291.1,69.5,71.9,60.1,87.8,3.1,1.3
Ivan Ljubicic,2008,289.1,61.5,77.9,51.7,87.0,12.8,1.8
Robin Soderling,2008,289.0,61.2,78.4,54.0,87.8,10.3,2.7
Novak Djokovic,2008,286.9,65.1,73.8,56.7,87.0,6.2,1.9
Jo-Wilfried Tsonga,2008,286.1,64.0,76.7,51.0,86.0,10.6,2.2
Mario Ancic,2008,284.4,62.5,76.1,52.8,86.1,9.2,2.3
Feliciano Lopez,2008,283.4,60.9,75.1,53.3,85.8,11.4,3.1
Michael Llodra,2008,282.7,61.0,75.3,54.9,85.5,9.5,3.5
Radek Stepanek,2008,281.6,63.0,76.5,51.9,86.0,7.4,3.2
Tomas Berdych,2008,280.1,60.2,76.7,53.2,84.2,8.0,2.2
Nicolas Almagro,2008,279.3,59.0,75.2,54.6,84.0,9.0,2.5
Igor Andreev,2008,279.2,64.4,72.6,54.7,83.9,6.1,2.5
Juan Carlos Ferrero,2008,278.6,66.6,71.5,53.9,83.7,4.3,1.4
Fernando Gonzalez,2008,278.6,62.7,73.3,54.5,84.8,6.2,2.9
Richard Gasquet,2008,278.5,59.9,75.8,52.7,84.1,8.4,2.4
Simone Bolelli,2008,277.7,67.1,70.3,54.0,82.8,4.9,1.4
Philipp Kohlschreiber,2008,276.9,63.1,71.8,55.2,83.7,5.3,2.2
Victor Hanescu,2008,275.3,69.7,70.9,51.2,79.5,5.6,1.6
Nikolay Davydenko,2008,274.0,64.3,71.6,54.4,82.0,3.9,2.2
Juan Martin del Potro,2008,273.4,61.5,73.4,53.3,82.7,5.0,2.5
Dmitry Tursunov,2008,273.0,57.7,74.7,52.3,83.6,7.9,3.2
Ernests Gulbis,2008,272.9,60.2,74.5,49.9,82.9,9.6,4.2
Jurgen Melzer,2008,272.8,61.9,71.5,54.1,81.2,6.5,2.4
Janko Tipsarevic,2008,272.8,55.5,76.0,52.3,82.5,9.2,2.7
Carlos Moya,2008,271.6,61.1,70.7,55.4,81.7,5.2,2.5
Eduardo Schwank,2008,271.6,63.6,70.2,53.6,82.2,4.5,2.5
Fernando Verdasco,2008,271.3,72.7,68.8,51.7,78.4,3.8,4.1
Paul-Henri Mathieu,2008,271.0,55.5,74.4,54.8,83.8,5.6,3.1
Nicolas Mahut,2008,270.9,61.9,73.2,50.0,81.0,9.0,4.2
Marin Cilic,2008,270.4,53.8,75.4,52.8,82.6,9.1,3.3
Sam Querrey,2008,270.3,59.1,74.9,48.7,80.6,10.1,3.1
Andy Murray,2008,268.6,57.0,74.6,51.1,81.6,6.5,2.2
Potito Starace,2008,268.4,73.3,64.1,53.9,76.4,2.0,1.3
Gael Monfils,2008,268.2,60.8,73.8,49.6,79.6,7.5,3.1
Mikhail Youzhny,2008,268.2,61.4,71.9,51.4,81.3,4.7,2.5
James Blake,2008,268.1,55.9,74.0,52.7,81.4,6.8,2.7
Bobby Reynolds,2008,267.4,59.1,72.4,49.6,78.3,11.2,3.2
Tommy Robredo,2008,267.2,68.1,68.6,51.0,78.0,3.1,1.6
Mardy Fish,2008,267.1,49.7,77.6,51.4,81.0,10.1,2.7
Tommy Haas,2008,267.0,59.3,72.7,52.3,79.2,7.3,3.8
David Ferrer,2008,266.7,65.8,68.2,53.4,78.3,2.6,1.6
David Nalbandian,2008,266.4,58.0,73.6,52.3,80.4,5.2,3.1
Stan Wawrinka,2008,266.1,60.8,69.9,53.6,78.3,5.8,2.3
Agustin Calleri,2008,265.9,55.3,76.0,49.2,80.7,8.1,3.4
Marat Safin,2008,265.5,55.0,73.8,50.6,80.9,8.5,3.3
Robby Ginepri,2008,265.1,63.7,69.3,50.9,77.9,5.2,1.9
Ivo Karlovic,2007,318.5,68.6,83.6,53.1,94.5,20.6,1.9
Andy Roddick,2007,303.2,65.0,80.4,56.7,90.9,11.7,1.5
Roger Federer,2007,294.3,61.9,77.3,59.0,89.2,8.0,1.1
Ivan Ljubicic,2007,290.3,58.7,79.5,52.6,87.4,14.5,2.4
Rafael Nadal,2007,284.7,68.2,72.5,56.5,86.2,2.8,1.5
Tomas Berdych,2007,281.1,58.6,77.6,53.9,86.0,7.3,2.3
Tommy Haas,2007,281.0,61.0,76.4,53.8,84.8,8.0,3.0
Radek Stepanek,2007,280.6,63.0,74.2,53.9,84.5,7.0,2.0
Feliciano Lopez,2007,279.1,59.6,75.8,52.6,84.6,10.0,3.5
Novak Djokovic,2007,278.1,64.1,72.3,53.9,83.9,6.2,2.3
Nicolas Kiefer,2007,277.5,56.7,79.0,52.1,85.5,6.7,2.5
Frank Dancevic,2007,277.4,60.3,75.1,51.4,80.7,12.4,2.5
Sam Querrey,2007,275.5,56.7,79.2,48.2,82.2,12.4,3.2
Igor Andreev,2007,274.6,67.7,68.5,55.6,80.4,4.1,1.7
Richard Gasquet,2007,274.6,61.7,73.8,53.9,82.0,5.4,2.2
Robin Soderling,2007,274.6,62.2,74.6,50.7,82.6,7.1,2.6
James Blake,2007,274.4,58.0,75.3,53.0,83.7,7.3,2.9
Fernando Gonzalez,2007,273.5,63.3,72.7,51.5,81.9,6.5,2.4
Nicolas Almagro,2007,272.9,60.8,73.7,51.5,81.5,7.8,2.4
Fernando Verdasco,2007,272.6,71.5,69.7,50.6,79.6,4.6,3.4
Gael Monfils,2007,272.1,57.1,75.0,52.0,80.5,11.3,3.8
Thomas Johansson,2007,271.5,57.7,75.4,51.3,81.2,8.3,2.4
Tommy Robredo,2007,271.2,67.6,68.0,54.4,79.2,3.7,1.7
Mardy Fish,2007,271.0,51.7,78.7,50.8,81.0,11.4,2.6
Nicolas Mahut,2007,271.0,57.4,74.9,52.4,83.4,7.8,4.9
Michael Llodra,2007,270.9,63.2,71.7,51.9,80.1,7.4,3.4
Dmitry Tursunov,2007,270.9,56.5,74.8,53.6,81.8,8.2,4.0
Luis Horna,2007,270.7,69.3,69.7,50.0,79.7,4.3,2.3
Amer Delic,2007,270.3,58.9,73.0,50.4,80.0,10.1,2.1
Lleyton Hewitt,2007,269.8,53.7,75.6,53.4,82.8,7.6,3.3
Juan Carlos Ferrero,2007,269.6,68.1,67.4,53.3,78.5,4.0,1.7
Carlos Moya,2007,269.3,61.9,71.9,50.9,81.6,5.8,2.8
Mikhail Youzhny,2007,269.0,59.6,72.3,52.4,81.9,4.8,2.0
Paul-Henri Mathieu,2007,268.8,56.1,74.3,53.4,82.5,4.8,2.3
Potito Starace,2007,268.7,71.6,65.8,53.5,77.5,1.9,1.6
Juan Monaco,2007,268.4,65.4,67.8,55.5,78.4,3.2,1.9
Juan Martin del Potro,2007,268.1,62.2,70.5,52.7,79.0,6.4,2.7
Arnaud Clement,2007,268.0,56.0,75.4,51.8,81.9,5.6,2.7
Marat Safin,2007,268.0,58.1,72.7,52.0,80.2,8.2,3.2
Florent Serra,2007,267.0,62.8,70.4,51.4,79.8,4.7,2.1
Benjamin Becker,2007,266.6,52.0,76.2,51.3,82.0,8.2,3.1
Hyung-Taik Lee,2007,266.5,63.3,70.1,52.2,79.5,3.0,1.6
David Ferrer,2007,266.3,65.5,68.5,52.2,78.8,2.9,1.6
Marcos Baghdatis,2007,266.2,52.2,74.9,53.3,81.7,6.8,2.7
Marc Gicquel,2007,265.7,57.5,73.7,50.1,80.3,6.0,1.9
Philipp Kohlschreiber,2007,265.7,60.5,70.6,52.8,79.6,4.6,2.4
Guillermo Canas,2007,265.4,57.3,73.4,51.8,79.3,5.7,2.1
Nikolay Davydenko,2007,264.6,67.2,69.4,49.8,78.1,3.5,3.4
Andy Murray,2007,264.2,54.5,73.6,52.1,80.5,6.1,2.6
David Nalbandian,2007,263.9,58.1,72.0,51.1,80.4,5.6,3.3
Ivo Karlovic,2006,302.5,65.3,81.8,49.2,91.2,18.0,3.0
Andy Roddick,2006,300.8,66.9,78.7,55.0,90.4,11.2,1.4
Roger Federer,2006,294.2,62.7,76.7,58.9,90.2,6.9,1.2
Ivan Ljubicic,2006,289.6,60.2,79.1,52.6,88.3,11.9,2.5
Rafael Nadal,2006,286.3,69.2,71.6,57.2,86.4,3.5,1.6
Mario Ancic,2006,284.4,63.1,75.4,53.2,85.6,9.1,2.0
Wesley Moodie,2006,283.3,69.3,73.1,50.4,83.3,10.4,3.2
Radek Stepanek,2006,282.1,63.5,74.4,54.0,84.7,8.7,3.2
Tommy Haas,2006,279.9,60.6,75.9,54.3,85.2,7.1,3.2
Max Mirnyi,2006,279.1,62.3,75.8,51.3,83.7,9.7,3.7
Luis Horna,2006,277.0,65.9,70.7,53.6,84.0,5.2,2.4
Robin Soderling,2006,276.5,63.0,74.6,51.8,83.3,6.7,2.9
Kristof Vliegen,2006,275.5,64.0,72.7,51.7,82.1,7.2,2.2
Marat Safin,2006,275.2,60.8,73.1,52.5,82.3,8.3,1.8
Richard Gasquet,2006,274.5,63.2,73.4,52.5,82.9,4.8,2.3
Nikolay Davydenko,2006,273.7,68.7,69.7,53.9,80.3,3.2,2.1
Nicolas Almagro,2006,273.4,61.1,72.8,52.1,83.0,6.7,2.3
Fernando Gonzalez,2006,272.5,63.1,72.6,51.6,82.4,6.2,3.4
Kenneth Carlsen,2006,271.6,61.4,73.7,50.3,81.2,7.1,2.1
Novak Djokovic,2006,271.0,62.8,71.8,52.6,81.3,5.5,3.0
Juan Carlos Ferrero,2006,271.0,68.4,68.0,53.9,77.9,4.2,1.4
Mardy Fish,2006,270.9,51.5,77.5,52.8,82.7,9.5,3.1
Tommy Robredo,2006,270.9,69.3,68.0,52.4,79.8,3.2,1.8
Paradorn Srichaphan,2006,270.7,55.6,74.2,55.4,82.3,7.0,3.8
Tomas Berdych,2006,270.0,58.1,75.1,50.7,81.5,7.4,2.8
Nicolas Mahut,2006,269.6,62.3,71.9,49.9,81.0,7.9,3.4
Fernando Verdasco,2006,269.0,72.8,68.4,49.6,78.1,3.9,3.8
Carlos Moya,2006,268.6,58.6,73.5,51.3,81.5,6.2,2.5
Hyung-Taik Lee,2006,268.4,67.0,68.8,53.1,77.4,3.7,1.6
Agustin Calleri,2006,268.3,57.0,75.6,50.6,81.1,7.0,3.0
Feliciano Lopez,2006,268.2,58.3,75.4,48.4,79.9,9.8,3.6
Robby Ginepri,2006,267.9,65.1,69.1,51.9,77.7,5.7,1.6
Jose Acasuso,2006,267.1,53.1,74.5,53.7,81.1,6.7,2.0
Xavier Malisse,2006,266.8,57.9,73.4,51.4,79.5,6.4,1.8
Jarkko Nieminen,2006,265.9,62.7,69.6,51.7,79.9,3.8,1.8
Tim Henman,2006,265.5,61.4,70.9,51.0,79.8,4.7,2.3
James Blake,2006,265.3,57.7,72.2,52.2,79.7,6.2,2.7
Gilles Muller,2006,265.3,61.1,72.5,47.7,78.7,9.1,3.8
Daniele Bracciali,2006,264.2,51.9,74.7,51.4,81.0,8.2,3.0
Arnaud Clement,2006,263.6,58.1,71.0,53.0,78.3,5.0,1.8
Nicolas Massu,2006,263.1,58.8,70.2,52.9,79.1,4.6,2.5
Dmitry Tursunov,2006,263.0,54.9,74.0,50.2,78.9,8.8,3.8
David Nalbandian,2006,262.2,61.2,67.7,54.5,78.9,3.1,3.2
Stan Wawrinka,2006,261.2,55.8,72.1,51.5,79.7,6.0,3.9
Florian Mayer,2006,260.8,61.7,70.8,48.9,76.6,4.5,1.7
Philipp Kohlschreiber,2006,259.9,56.3,71.3,52.3,77.1,5.3,2.4
Paul-Henri Mathieu,2006,259.9,58.0,69.9,52.8,77.6,4.2,2.6
Olivier Rochus,2006,259.8,63.4,66.9,53.4,77.0,1.8,2.7
Julien Benneteau,2006,259.7,67.6,66.9,48.1,74.8,5.4,3.1
Marcos Baghdatis,2006,259.7,53.1,74.2,50.0,78.3,7.4,3.3
Andy Roddick,2005,306.9,65.8,81.5,55.8,92.5,13.2,1.9
Ivo Karlovic,2005,303.5,63.9,83.0,51.7,90.6,18.7,4.4
Roger Federer,2005,292.3,62.9,76.3,58.6,89.2,7.1,1.8
Wayne Arthurs,2005,292.1,55.5,81.8,55.3,89.4,15.2,5.1
Ivan Ljubicic,2005,290.7,61.8,76.0,54.8,87.8,12.5,2.2
Joachim Johansson,2005,287.9,60.8,77.0,54.1,87.1,13.5,4.6
Max Mirnyi,2005,287.3,63.7,78.8,50.4,85.8,12.1,3.5
Mario Ancic,2005,286.0,61.4,79.0,50.7,86.4,11.3,2.8
Rafael Nadal,2005,282.5,69.2,70.5,57.3,84.5,2.5,1.5
Thomas Johansson,2005,280.1,56.5,76.5,55.0,85.3,8.7,1.9
Fernando Gonzalez,2005,278.0,58.9,76.7,53.8,85.8,7.1,4.3
Lleyton Hewitt,2005,278.0,55.9,78.2,53.1,85.4,9.2,3.8
Greg Rusedski,2005,277.6,57.3,77.5,53.0,86.0,9.6,5.8
Andre Agassi,2005,277.1,59.6,74.8,54.3,84.8,6.2,2.6
Richard Gasquet,2005,277.0,63.9,72.8,54.7,83.5,4.6,2.5
Radek Stepanek,2005,276.6,64.1,73.8,51.2,83.0,7.5,3.0
Robby Ginepri,2005,276.4,62.8,71.4,54.7,82.7,6.6,1.8
Marat Safin,2005,276.0,58.5,75.2,52.5,82.9,8.8,1.9
Victor Hanescu,2005,275.7,68.9,69.0,53.1,80.6,5.5,1.4
Feliciano Lopez,2005,275.0,59.4,76.0,51.1,83.2,8.6,3.3
Mariano Puerta,2005,273.7,66.9,70.0,54.0,80.0,4.6,1.8
James Blake,2005,271.7,58.5,73.8,52.6,82.6,6.6,2.4
Fernando Verdasco,2005,271.3,64.9,71.7,51.1,80.7,6.6,3.7
Xavier Malisse,2005,271.2,58.2,73.5,52.0,81.3,8.2,2.0
Juan Carlos Ferrero,2005,270.4,66.6,68.2,54.5,79.7,3.1,1.7
Gilles Muller,2005,270.3,60.6,73.4,50.0,80.7,9.2,3.6
Luis Horna,2005,268.7,64.9,71.6,48.5,79.4,7.4,3.1
Tomas Berdych,2005,268.2,57.4,74.8,50.1,81.0,7.5,2.6
Tim Henman,2005,267.9,61.6,73.0,51.3,80.9,4.4,3.3
Jose Acasuso,2005,267.6,54.5,75.1,51.7,81.3,7.6,2.6
Nikolay Davydenko,2005,266.7,67.2,67.4,53.1,78.0,3.3,2.3
Sebastien Grosjean,2005,266.2,55.7,72.7,52.8,80.4,6.4,1.8
Robin Soderling,2005,265.7,60.2,73.4,48.0,78.8,9.2,3.9
Tommy Haas,2005,265.6,57.2,73.7,52.2,79.5,6.5,3.5
Taylor Dent,2005,265.5,54.8,77.9,49.5,81.8,8.1,6.6
Michael Llodra,2005,265.4,64.3,69.9,51.0,77.1,5.4,2.3
Carlos Moya,2005,265.2,60.2,72.2,50.3,80.0,5.1,2.6
Kenneth Carlsen,2005,263.2,61.0,72.9,47.2,78.7,6.1,2.7
Igor Andreev,2005,263.0,61.9,69.1,52.0,77.9,4.2,2.1
Cyril Saulnier,2005,262.8,58.8,71.9,50.3,77.4,6.8,2.4
Andrei Pavel,2005,262.4,64.6,69.9,46.4,75.9,7.4,1.8
Olivier Rochus,2005,262.0,61.3,69.1,53.4,78.9,2.0,2.7
Nicolas Almagro,2005,261.5,61.9,69.3,49.1,78.0,6.1,2.9
Paradorn Srichaphan,2005,261.2,58.8,71.6,49.8,77.9,6.1,3.0
Guillermo Canas,2005,260.8,58.9,70.0,52.4,78.7,3.3,2.5
Dmitry Tursunov,2005,260.1,54.7,76.5,46.9,78.7,9.0,5.7
Nicolas Kiefer,2005,260.0,53.4,74.2,50.1,78.5,7.5,3.7
Davide Sanguinetti,2005,259.5,57.6,71.0,50.1,77.0,5.4,1.6
Potito Starace,2005,259.5,73.3,63.8,49.3,72.4,2.5,1.8
Dominik Hrbaty,2005,259.4,58.9,70.6,50.7,77.7,5.1,3.6
Ivo Karlovic,2004,302.1,62.0,82.2,51.8,90.4,21.1,5.4
Andy Roddick,2004,300.6,63.0,80.5,55.9,90.9,12.6,2.3
Joachim Johansson,2004,300.5,63.2,80.5,53.8,91.9,15.8,4.7
Roger Federer,2004,294.5,61.6,78.2,57.6,91.6,7.6,2.1
Max Mirnyi,2004,286.5,64.6,76.6,51.3,86.7,11.1,3.8
Ivan Ljubicic,2004,285.9,60.1,76.9,53.9,85.9,11.4,2.3
Andre Agassi,2004,285.2,60.2,76.2,56.0,88.1,7.0,2.3
Greg Rusedski,2004,284.4,60.1,78.1,53.7,86.9,11.2,5.6
Martin Verkerk,2004,283.3,61.4,76.9,51.1,85.4,12.9,4.4
Wayne Arthurs,2004,283.1,56.3,78.4,52.4,86.7,14.8,5.5
Michael Llodra,2004,282.9,64.6,74.7,53.6,86.1,6.2,2.3
Marat Safin,2004,281.3,56.0,76.4,55.3,85.9,9.8,2.1
Mario Ancic,2004,278.4,61.9,74.5,52.8,82.9,9.5,3.2
Carlos Moya,2004,277.6,56.5,76.3,55.0,85.3,7.2,2.7
Feliciano Lopez,2004,276.4,56.8,76.6,51.9,84.7,10.0,3.6
Cyril Saulnier,2004,274.4,55.3,75.3,54.3,84.0,8.6,3.1
Mardy Fish,2004,273.9,55.0,76.9,50.9,84.1,11.1,4.1
Andrei Pavel,2004,273.2,64.3,71.1,52.2,81.7,5.7,1.8
Tim Henman,2004,273.1,59.2,74.2,54.2,83.5,6.1,4.1
Raemon Sluiter,2004,273.1,60.2,75.5,50.4,81.4,8.4,2.8
Fernando Verdasco,2004,273.0,65.6,69.7,54.5,81.6,4.8,3.2
Juan Carlos Ferrero,2004,272.7,62.6,70.5,54.4,82.0,5.8,2.6
Sjeng Schalken,2004,272.3,73.9,66.2,54.2,77.3,2.5,1.8
Thomas Johansson,2004,272.0,55.2,76.5,51.6,81.5,9.3,2.1
Gregory Carraz,2004,271.5,61.9,75.7,47.0,82.9,10.1,6.1
Dominik Hrbaty,2004,270.9,64.0,71.5,53.1,80.7,4.5,2.9
Antony Dupuis,2004,270.7,59.4,73.4,51.9,80.9,7.5,2.4
Victor Hanescu,2004,270.3,67.1,69.1,50.1,79.8,6.5,2.3
Robin Soderling,2004,269.9,61.2,73.0,50.3,81.1,7.0,2.7
Jan-Michael Gambill,2004,269.3,58.7,76.2,46.4,79.4,11.7,3.1
Kenneth Carlsen,2004,269.0,60.9,73.5,49.9,80.3,7.5,3.1
Sebastien Grosjean,2004,268.9,51.6,76.7,53.0,82.8,6.8,2.0
Luis Horna,2004,268.5,67.2,70.1,49.7,79.5,4.5,2.5
Tommy Haas,2004,268.3,57.8,74.6,51.5,82.1,5.7,3.4
Lleyton Hewitt,2004,268.0,54.5,75.2,53.4,82.3,6.2,3.6
